time,open,high,low,close,Volume,Volume MA
2017-06-08T21:00:00-03:00,2805.46,2868.23,2780.43,2822.32,8058.99680355,16654.42882888104
2017-06-09T21:00:00-03:00,2818,2912.98,2800,2899.99,9626.01114192,16797.72171388154
2017-06-10T21:00:00-03:00,2899.01,2967.46,2861.53,2954.22,6836.72467599,16321.31433170054
2017-06-11T21:00:00-03:00,2954.23,2980,2480.03,2667.06,31512.94154352,17187.21908779404
2017-06-12T21:00:00-03:00,2656.97,2783.62,2638.62,2703.02,16334.76383421,16895.51697442354
2017-06-13T21:00:00-03:00,2705.99,2801,2320,2450,29741.46907787,16733.179711421042
2017-06-14T21:00:00-03:00,2451.42,2516.2,2120,2424.91,36802.53640226,17152.794609377543
2017-06-15T21:00:00-03:00,2424.96,2540,2307.66,2484.68,13810.16912221,16530.91455808904
2017-06-16T21:00:00-03:00,2484.68,2674.4,2420.53,2630,11156.4621911,16319.052458901042
2017-06-17T21:00:00-03:00,2630.06,2665,2460.62,2516.98,9437.45157423,16183.382112786541
2017-06-18T21:00:00-03:00,2516.98,2598,2480.96,2598,10586.02503265,16014.83050533004
2017-06-19T21:00:00-03:00,2598,2783,2581,2740,15902.99908524,15993.08542158104
2017-06-20T21:00:00-03:00,2734.03,2789,2611,2657.04,15703.64404478,15856.02087415054
2017-06-21T21:00:00-03:00,2658.67,2740,2594.61,2713.48,10808.89686729,15773.79746334654
2017-06-22T21:00:00-03:00,2713.48,2745,2657.46,2685.05,8258.49557681,15645.024459333039
2017-06-23T21:00:00-03:00,2685.05,2724.96,2512.13,2557.66,13358.18140435,15869.66493646504
2017-06-24T21:00:00-03:00,2557.66,2635.72,2432,2502.03,10370.90319127,15774.87417611504
2017-06-25T21:00:00-03:00,2502.26,2550.03,2315.01,2421.22,22164.98265261,15543.904650431039
2017-06-26T21:00:00-03:00,2421.21,2564.97,2291,2561.86,19137.38550711,15645.55833939004
2017-06-27T21:00:00-03:00,2565,2593,2468.01,2559.9,12301.56268435,15595.53012066604
2017-06-28T21:00:00-03:00,2550.99,2594.78,2500.31,2541.59,8132.80793138,15599.22067705754
2017-06-29T21:00:00-03:00,2538.41,2564.58,2451,2465.49,8774.931838,15556.66671186154
2017-06-30T21:00:00-03:00,2465.48,2517.11,2390,2412.41,8937.71790189,15661.716373156542
2017-07-01T21:00:00-03:00,2421.3,2528.72,2374.34,2504.37,8752.99939587,14523.719265774042
2017-07-02T21:00:00-03:00,2504.81,2595,2472.68,2550.47,11575.04759612,14285.73345386954
2017-07-03T21:00:00-03:00,2540.07,2639.47,2540.07,2596.12,9671.29564584,13282.22478226804
2017-07-04T21:00:00-03:00,2594.52,2623,2530.1,2602.9,10948.14011148,11989.504967729039
2017-07-05T21:00:00-03:00,2602.9,2614,2522,2600.39,8360.28345509,11717.010684373037
2017-07-06T21:00:00-03:00,2599.01,2605,2475,2501.46,9447.23176619,11631.549163127538
2017-07-07T21:00:00-03:00,2501.46,2555,2462,2550.07,5407.29663224,11430.041416028038
2017-07-08T21:00:00-03:00,2550.13,2564.65,2500.5,2502.28,4495.06944117,11125.493636454037
2017-07-09T21:00:00-03:00,2504,2527.88,2261.85,2323.45,17409.55550154,11200.821457269036
2017-07-10T21:00:00-03:00,2323.45,2399,2242.62,2305.98,17644.10554146,11297.844532103036
2017-07-11T21:00:00-03:00,2301.55,2408.84,2239.54,2388,12896.36405199,11402.217891338038
2017-07-12T21:00:00-03:00,2383.97,2425.16,2312.93,2339.99,8446.36264225,11411.611244610036
2017-07-13T21:00:00-03:00,2340,2357.84,2140,2213.37,12719.93725445,11379.699037115035
2017-07-14T21:00:00-03:00,2209.44,2219.99,1967.65,1970.51,19903.72186785,11856.339970944036
2017-07-15T21:00:00-03:00,1970.51,2044.44,1830,1917.63,25583.91956852,12027.286816739537
2017-07-16T21:00:00-03:00,1917.72,2229.97,1910.57,2226,26532.04988698,12397.020035733036
2017-07-17T21:00:00-03:00,2226,2392,2164,2303.71,25322.41631268,13048.062717149536
2017-07-18T21:00:00-03:00,2308.82,2402.5,2223,2265.21,17071.7203035,13495.008335755536
2017-07-19T21:00:00-03:00,2265.51,2938,2265.51,2875.03,30988.93674371,14605.708581041035
2017-07-20T21:00:00-03:00,2880,2887.45,2611.39,2670,20724.16050338,15195.030711115536
2017-07-21T21:00:00-03:00,2667.01,2882,2644.59,2832.71,12819.63134804,15398.362308724036
2017-07-22T21:00:00-03:00,2824.82,2855,2640,2749.02,11001.96460067,15369.708158951535
2017-07-23T21:00:00-03:00,2756.8,2800,2701,2759.98,10001.9150661,15386.239129964535
2017-07-24T21:00:00-03:00,2759.95,2775.79,2450,2564.82,21326.54783885,15905.159516333035
2017-07-25T21:00:00-03:00,2564.74,2608.96,2400,2524.99,17713.6744658,16372.829066868533
2017-07-26T21:00:00-03:00,2524.99,2695,2509.63,2666.33,11826.47519948,16491.791238533035
2017-07-27T21:00:00-03:00,2666.33,2825,2655.82,2777.01,14069.50149214,16924.901481528035
2017-07-28T21:00:00-03:00,2777.01,2785.65,2631.78,2680.56,10782.21753675,17239.258886307034
2017-07-29T21:00:00-03:00,2681.6,2774.45,2569.69,2742.37,9678.16126067,16852.689174263534
2017-07-30T21:00:00-03:00,2745.76,2889.99,2680.01,2855.81,11114.33554221,16526.200674301035
2017-07-31T21:00:00-03:00,2855.81,2929.17,2615,2731,12525.07669112,16507.636306257536
2017-08-01T21:00:00-03:00,2732,2760,2650,2703.51,9486.62552563,16559.649450426536
2017-08-02T21:00:00-03:00,2703.51,2807.44,2698.83,2793.37,7963.69799924,16321.837487666038
2017-08-03T21:00:00-03:00,2793.34,2877.52,2765.91,2855,6393.84118446,15646.343453496538
2017-08-04T21:00:00-03:00,2851.01,3339.66,2848.32,3263.62,16996.27310091,15216.961130116038
2017-08-05T21:00:00-03:00,3263.51,3296.51,3146.1,3222.75,5998.73578852,14190.29542519304
2017-08-06T21:00:00-03:00,3216.78,3430,3186,3387.55,11938.15273381,13521.082246249542
2017-08-07T21:00:00-03:00,3387.54,3490,3300,3412.41,15835.37020781,13459.264741465042
2017-08-08T21:00:00-03:00,3408.46,3423.1,3178.72,3342.99,14286.84413824,12624.16011119154
2017-08-09T21:00:00-03:00,3342.99,3448,3311.17,3413.03,9031.12128021,12039.508150033042
2017-08-10T21:00:00-03:00,3410,3705,3390.67,3645.06,11927.37333424,11994.89524934304
2017-08-11T21:00:00-03:00,3651.74,3934,3586.95,3855.1,12351.07466143,12062.35075238104
2017-08-12T21:00:00-03:00,3855.04,4190,3841.71,4053.87,15889.82978854,12356.74648850304
2017-08-13T21:00:00-03:00,4053.87,4329.43,3964.96,4306.23,14212.30420724,12001.03430692254
2017-08-14T21:00:00-03:00,4320.95,4400,3800,4155.67,25515.71801437,12391.136484351042
2017-08-15T21:00:00-03:00,4154.99,4379.78,3926.06,4378.84,12923.63728054,12445.99458840404
2017-08-16T21:00:00-03:00,4361.99,4480,4167.21,4276.5,14573.18592909,12471.17881025154
2017-08-17T21:00:00-03:00,4260.47,4368,3964.96,4100,17516.99336076,12807.917601452042
2017-08-18T21:00:00-03:00,4100,4188,3900,4099.55,15036.18405113,13075.818740975043
2017-08-19T21:00:00-03:00,4091.99,4125.95,4000,4058.68,6237.97289632,12832.00060868054
2017-08-20T21:00:00-03:00,4058.64,4080,3949.78,3987.52,9782.05659401,12694.849603825041
2017-08-21T21:00:00-03:00,3987.51,4139.31,3600,4085,23522.75816636,13396.656235861543
2017-08-22T21:00:00-03:00,4078,4248.97,4051.94,4108.12,14979.40348147,13747.441509973043
2017-08-23T21:00:00-03:00,4121.78,4350,4082.57,4300.34,10782.69436738,13966.884169119043
2017-08-24T21:00:00-03:00,4308.8,4449.98,4270,4355.98,9699.61003374,13602.051015760542
2017-08-25T21:00:00-03:00,4348.17,4369.78,4232.43,4333.38,6559.66860375,13630.097656522043
2017-08-26T21:00:00-03:00,4333.38,4393.3,4290.32,4337.68,3979.12445283,13232.146242473042
2017-08-27T21:00:00-03:00,4329.91,4399.72,4169.01,4379.99,8641.0024459,12872.427854377542
2017-08-28T21:00:00-03:00,4385,4649.78,4336.26,4578.82,11879.64283069,12752.06778900004
2017-08-29T21:00:00-03:00,4578.82,4642.22,4479,4573.2,8720.03503995,12736.51347698704
2017-08-30T21:00:00-03:00,4573.15,4765.21,4566.66,4734.26,8911.41245939,12585.71543324454
2017-08-31T21:00:00-03:00,4734.26,4935,4671.09,4921.7,15367.52969736,12736.538185041041
2017-09-01T21:00:00-03:00,4921.71,4979.9,4488.5,4599.9,16977.79362226,12790.936376727042
2017-09-02T21:00:00-03:00,4599.9,4700,4385,4606.26,11224.9145563,12641.566894180043
2017-09-03T21:00:00-03:00,4603.68,4613.97,4058.5,4277,25069.12523005,12619.237254964042
2017-09-04T21:00:00-03:00,4282.53,4474.88,4001.93,4396.52,20884.21969353,13017.266375613543
2017-09-05T21:00:00-03:00,4397.38,4649.23,4356.42,4605.8,16634.10420534,13120.312289426045
2017-09-06T21:00:00-03:00,4605.81,4674.34,4475,4615,9254.85142692,12707.205192734045
2017-09-07T21:00:00-03:00,4615,4679.97,4125.99,4312,23693.30162259,13140.061071307045
2017-09-08T21:00:00-03:00,4327.41,4379.78,4164,4308.72,9974.38823453,13326.881838217547
2017-09-09T21:00:00-03:00,4322.44,4322.44,4010,4226.22,14724.20414387,13573.989215710546
2017-09-10T21:00:00-03:00,4226.21,4353.49,4092.4,4207.31,11191.59504385,12957.431059585046
2017-09-11T21:00:00-03:00,4198.89,4377.65,4080,4172.56,13294.43769742,12873.182770382546
2017-09-12T21:00:00-03:00,4170.6,4179.14,3720.01,3865.34,29636.37491811,13815.866797919047
2017-09-13T21:00:00-03:00,3861.89,3921.74,3210,3227.79,41319.3971257,15396.856152517048
2017-09-14T21:00:00-03:00,3227.79,3820,2972.01,3700.01,60278.94654177,18082.82004941805
2017-09-15T21:00:00-03:00,3699.89,3872.9,3500,3678.93,23158.22891071,19041.77527231205
2017-09-16T21:00:00-03:00,3669.07,3772.52,3463,3662.99,11770.21765049,19198.23603254155
2017-09-17T21:00:00-03:00,3662.95,4122.7,3659.42,4101.6,17207.59892439,19464.63383722655
2017-09-18T21:00:00-03:00,4102,4119.7,3848.35,3888.8,15278.9304404,19792.578607249052
2017-09-19T21:00:00-03:00,3888.8,4050,3820.56,3874.46,11660.27181331,19930.02157494505
2017-09-20T21:00:00-03:00,3864,3914,3573,3617.05,17904.29717206,20056.85994868005
2017-09-21T21:00:00-03:00,3607.83,3761.84,3514,3612.18,15007.73844949,19958.357190041548
2017-09-22T21:00:00-03:00,3611.91,3810.25,3552,3779.17,10121.38538098,19903.180731275548
2017-09-23T21:00:00-03:00,3781.13,3783.25,3615,3664.22,6508.72499023,18975.160719284548
2017-09-24T21:00:00-03:00,3667.01,3968.59,3658.39,3918,14979.78226289,18679.93884775255
2017-09-25T21:00:00-03:00,3920.66,3970,3850.61,3888.03,10014.62367124,18348.96482104755
2017-09-26T21:00:00-03:00,3883.95,4226.73,3870,4199.29,15075.83871664,18640.01418553355
2017-09-27T21:00:00-03:00,4202.34,4270.01,4123.5,4184.84,9625.92938226,17936.645573517053
2017-09-28T21:00:00-03:00,4183.47,4227.62,4022.02,4164.82,12191.93065131,18047.522694356052
2017-09-29T21:00:00-03:00,4162.04,4349,4154.28,4326.09,7496.78249925,17686.151612125053
2017-09-30T21:00:00-03:00,4326.09,4377.22,4216,4377.22,7211.3351358,17487.138616722554
2017-10-01T21:00:00-03:00,4369.33,4453,4352,4391.48,8259.7642715,17235.404945426555
2017-10-02T21:00:00-03:00,4391.41,4425,4218,4315.83,12468.05725642,16376.989062342054
2017-10-03T21:00:00-03:00,4315.73,4343,4170.07,4219.53,8518.99274917,14736.968843515551
2017-10-04T21:00:00-03:00,4219.74,4358.97,4137.96,4301.09,8419.96284162,12144.019658508052
2017-10-05T21:00:00-03:00,4301.09,4425,4278.4,4362.95,8377.30164966,11404.973295455551
2017-10-06T21:00:00-03:00,4356.09,4463,4312.82,4423.3,4646.40562117,11048.782693989551
2017-10-07T21:00:00-03:00,4422.72,4612,4404.5,4597.98,10083.86684927,10692.596090233552
2017-10-08T21:00:00-03:00,4597.97,4865,4541,4764.7,12923.66661677,10574.832899052051
2017-10-09T21:00:00-03:00,4761.67,4909.97,4700,4749.29,11666.02496241,10575.120556507052
2017-10-10T21:00:00-03:00,4747.9,4869.78,4700,4822.01,9866.89562175,10173.250478991551
2017-10-11T21:00:00-03:00,4822.01,5445,4793.66,5445,19916.22801995,10418.674957514553
2017-10-12T21:00:00-03:00,5444,5846.43,5380,5653.6,27827.38028536,11303.974702733552
2017-10-13T21:00:00-03:00,5653.58,5817.34,5558.26,5801.29,8410.9362308,11399.085264762052
2017-10-14T21:00:00-03:00,5795.01,5830,5415,5679.7,11542.94583367,11227.243443301053
2017-10-15T22:00:00-02:00,5683.92,5807.11,5548,5745.72,9066.79974453,11179.852246965555
2017-10-16T22:00:00-02:00,5752.2,5776.31,5506.78,5597.31,9105.28187907,10881.324405087054
2017-10-17T22:00:00-02:00,5591.97,5617.75,5101.36,5582.05,18960.62842621,11348.059357284556
2017-10-18T22:00:00-02:00,5572.64,5735.14,5512.06,5698.69,9919.83821694,11234.454735566056
2017-10-19T22:00:00-02:00,5700,6074,5589.8,5977.29,15109.06365101,11615.068793154056
2017-10-20T22:00:00-02:00,5977.26,6180,5871,6013.46,15357.42373371,12022.373223049555
2017-10-21T22:00:00-02:00,6010.85,6071.07,5700,5969,12232.52332991,12221.011175970056
2017-10-22T22:00:00-02:00,5967.38,6045.34,5617.75,5871.17,15331.29674408,12364.173150353055
2017-10-23T22:00:00-02:00,5869.82,5870,5453.01,5523.4,17286.72373931,12802.559699860056
2017-10-24T22:00:00-02:00,5518.49,5748,5366,5735.88,12349.1067022,12999.016892889054
2017-10-25T22:00:00-02:00,5741.35,5988,5683,5890,11788.30258919,13169.566939865555
2017-10-26T22:00:00-02:00,5889.99,5994.06,5674.06,5771.89,11911.04199625,13532.798758619556
2017-10-27T22:00:00-02:00,5773.03,5875.66,5646.18,5730.69,5926.29737158,13324.920284735053
2017-10-28T22:00:00-02:00,5731.7,6316.85,5683,6137.37,16086.62569466,13483.068238629552
2017-10-29T22:00:00-02:00,6133.01,6229.77,6024.03,6119.99,9574.64365313,13378.499173165552
2017-10-30T22:00:00-02:00,6120,6449.78,6072.81,6434.21,13423.30855051,13556.319819603552
2017-10-31T22:00:00-02:00,6434.24,6756.36,6340.01,6741.59,12967.22211638,13208.869524425052
2017-11-01T22:00:00-02:00,6745.04,7354.1,6700,7030,26514.65119452,13143.233069883052
2017-11-02T22:00:00-02:00,7030,7500,6925.22,7146.82,15999.78379684,13522.675448185051
2017-11-03T22:00:00-02:00,7145.24,7569.9,6994,7388.83,9200.11461844,13405.533887423551
2017-11-04T22:00:00-02:00,7388.79,7590,7275.16,7372.72,9218.32689776,13413.11024508505
2017-11-05T22:00:00-02:00,7373.3,7421.39,6922.07,6967.68,19323.12875746,13924.00258900455
2017-11-06T22:00:00-02:00,6967.64,7244.69,6945,7130.28,11634.26529651,13557.68443251955
2017-11-07T22:00:00-02:00,7131.38,7888,7080.01,7450.32,24679.7205496,14295.678549152552
2017-11-08T22:00:00-02:00,7465.06,7490,7061.2,7148,14799.26577204,14280.188655204052
2017-11-09T22:00:00-02:00,7150.61,7343.18,6429.44,6588.18,26614.27605231,14843.031271134052
2017-11-10T22:00:00-02:00,6588.18,6820,6218,6355.13,14942.70255533,14978.540232405052
2017-11-11T22:00:00-02:00,6355.13,6488.88,5555.55,5870.37,37315.1566398,16077.73322719105
2017-11-12T22:00:00-02:00,5870.03,6775.75,5846,6525.17,27201.04210834,16573.449145642553
2017-11-13T22:00:00-02:00,6524.69,6750,6466.88,6609,12072.05308804,16559.596464934548
2017-11-14T22:00:00-02:00,6609,7350,6609,7294,16869.89791295,16813.67623112255
2017-11-15T22:00:00-02:00,7294,7976.79,7120.85,7846.96,19272.37147666,17181.74270514305
2017-11-16T22:00:00-02:00,7846.96,7997,7528.5,7674.99,17714.36787452,17771.146230290055
2017-11-17T22:00:00-02:00,7675,7858,7431.54,7771.03,7326.81014016,17333.15545256505
2017-11-18T22:00:00-02:00,7775.55,8087.35,7675,8016.58,8307.77750857,17269.81214533705
2017-11-19T22:00:00-02:00,8016.58,8269.99,7900,8226.17,8179.45772727,17007.619604175055
2017-11-20T22:00:00-02:00,8226.14,8354.46,7770,8095.23,13686.5112387,17043.584060291054
2017-11-21T22:00:00-02:00,8095.19,8310.89,8045.76,8214.69,8078.58080138,16121.780540634054
2017-11-22T22:00:00-02:00,8214.69,8279.76,7980,7989,7811.79339997,15712.381020790554
2017-11-23T22:00:00-02:00,7988.96,8340,7876,8199.19,9289.98925704,15716.874752720556
2017-11-24T22:00:00-02:00,8199.83,8737,8114.78,8717.99,11611.66637888,15836.541726776555
2017-11-25T22:00:00-02:00,8718,9366.6,8538.2,9271.06,12021.21548696,15471.446063251558
2017-11-26T22:00:00-02:00,9278.99,9721.7,9267,9708.07,13272.45254013,15553.355425432557
2017-11-27T22:00:00-02:00,9708.06,9968,9582.25,9868.82,11214.92993115,14880.115894510056
2017-11-28T22:00:00-02:00,9877.63,11395,9250,9824.68,33432.33996208,15811.769604012055
2017-11-29T22:00:00-02:00,9833.7,10618.29,9000,9947.67,25433.45836367,15752.728719580055
2017-11-30T22:00:00-02:00,9927.29,10949.89,9370.11,10840.45,16708.03224846,15840.995204236553
2017-12-01T22:00:00-02:00,10840.45,11200,10637.69,10872,9267.16105468,14438.595424980555
2017-12-02T22:00:00-02:00,10875.68,11800.01,10513.16,11250,14238.525877,13790.469613413554
2017-12-03T22:00:00-02:00,11250,11613.07,10850,11613.07,13621.48197282,13867.941057652555
2017-12-04T22:00:00-02:00,11613.07,11850,11384.25,11677,11875.03377686,13618.197850848057
2017-12-05T22:00:00-02:00,11676.99,13700,11659.8,13623.5,19784.87348713,13643.822951371558
2017-12-06T22:00:00-02:00,13623,16615.62,13085.9,16599.99,25496.64158338,14032.936636814557
2017-12-07T22:00:00-02:00,16599.99,16666.66,13482.42,15800,25473.25771626,14940.259015619555
2017-12-08T22:00:00-02:00,15799.87,15998.5,12701.05,14607.49,16587.47292694,15354.243786538054
2017-12-09T22:00:00-02:00,14601.01,15385,13011,14691,18487.98304099,15869.670052224054
2017-12-10T22:00:00-02:00,14690.99,17270,14677.19,16470,16583.72315538,16014.530648058053
2017-12-11T22:00:00-02:00,16470,17428.42,15967.29,16650.01,13517.89210328,16286.496213153054
2017-12-12T22:00:00-02:00,16650.01,17107.03,15497.69,16250,17136.7058582,16752.741836064553
2017-12-13T22:00:00-02:00,16245.02,16830.45,15852.69,16404.99,13409.52428786,16958.718587605552
2017-12-14T22:00:00-02:00,16404.99,17934,16337.19,17471.5,18998.38813709,17328.054675516054
2017-12-15T22:00:00-02:00,17477.98,19377,17269.99,19187.78,9761.22080853,17215.054941594553
2017-12-16T22:00:00-02:00,19187.78,19666,18465,18953,9749.24915462,17038.894772319054
2017-12-17T22:00:00-02:00,18953,19220,17835.2,18940.57,14678.94144797,17212.09534816005
2017-12-18T22:00:00-02:00,18940.58,19160.79,16831.26,17700,21528.13766503,16616.885233307556
2017-12-19T22:00:00-02:00,17700,17950,15343.04,16466.98,31172.2288067,16903.823755459052
2017-12-20T22:00:00-02:00,16466.98,17281.17,15005,15600.01,20377.86043859,17087.315164965556
2017-12-21T22:00:00-02:00,15600,15795.61,11159.93,14009.79,57444.88580326,19496.201402394556
2017-12-22T22:00:00-02:00,13980,15756.22,13496.48,14619,21786.3086642,19873.590541754555
2017-12-23T22:00:00-02:00,14619,14619.1,12488,14157.87,18518.58537627,20118.445711927056
2017-12-24T22:00:00-02:00,14107.87,14650,13210,13911.28,11564.54433309,20102.921239738556
2017-12-25T22:00:00-02:00,13925.5,16147.87,13746.95,15764.44,15051.16401761,19866.235766262558
2017-12-26T22:00:00-02:00,15764.45,16480.52,14484,15364.93,15643.75488215,19373.591431201057
2017-12-27T22:00:00-02:00,15390.05,15474.19,13500,14470.07,16557.21732271,18927.78941152356
2017-12-28T22:00:00-02:00,14436.99,15111,13998,14340,13505.70299216,18773.70091478456
2017-12-29T22:00:00-02:00,14351,14463.28,12050,12640,21749.67444609,18936.78548503956
2017-12-30T22:00:00-02:00,12640,14296.06,12491.21,13880,11583.41864698,18686.77025961956
2017-12-31T22:00:00-02:00,13880,13941.75,12801.38,13443.41,7688.0306846,18395.27718868556
2018-01-01T22:00:00-02:00,13394.2,15257.53,12910.58,14678.94,16299.66930279,18353.425360915062
2018-01-02T22:00:00-02:00,14670.96,15500,14546.28,15155.62,12275.00119668,18296.69920635606
2018-01-03T22:00:00-02:00,15155.62,15430.27,14192.37,15143.67,14994.33199232,18096.49639911756
2018-01-04T22:00:00-02:00,15143.67,17200,14810,16928,16234.81596449,18420.17615691556
2018-01-05T22:00:00-02:00,16927.99,17234.99,16220,17149.67,9493.78479447,18407.40293890806
2018-01-06T22:00:00-02:00,17142.43,17149.97,15707.16,16124.02,8632.81384337,18105.096558678062
2018-01-07T22:00:00-02:00,16173.98,16300,13900,14999.99,16676.34994239,17862.507172546062
2018-01-08T22:00:00-02:00,14999.99,15367.18,14123.97,14403.51,13913.52469368,16999.571966895062
2018-01-09T22:00:00-02:00,14403.51,14900,13412,14890.02,18479.01253046,16904.629571488564
2018-01-10T22:00:00-02:00,14899.99,14973.07,12800,13243.83,19620.61821758,15013.416192204564
2018-01-11T22:00:00-02:00,13249.99,14152.19,12807.27,13781.41,13433.08481363,14595.75499967606
2018-01-12T22:00:00-02:00,13829.28,14619.1,13789.42,14197.78,7488.98701847,14044.275081786061
2018-01-13T22:00:00-02:00,14197.78,14365.81,13072.22,13647.99,7588.63558972,13845.47964461756
2018-01-14T22:00:00-02:00,13647.99,14394.36,13429.25,13607.04,9444.63530824,13565.15320914906
2018-01-15T22:00:00-02:00,13581.66,13607.04,10162,11386.34,38789.88308789,14722.45961943606
2018-01-16T22:00:00-02:00,11393.97,11794.07,9222,11191.35,41356.1897379,15962.408240195558
2018-01-17T22:00:00-02:00,11199,12146,10693,11247.57,22195.02020695,16396.87410093506
2018-01-18T22:00:00-02:00,11290.9,12050.39,11025.18,11552,13202.46140127,15969.51344869406
2018-01-19T22:00:00-02:00,11560.82,13052.12,11515.94,12775.99,10324.05733414,15906.54538305206
2018-01-20T22:00:00-02:00,12782.99,12791.88,11100,11558.87,11592.83249238,16101.78547344106
2018-01-21T22:00:00-02:00,11558.87,11910.78,10028.41,10808.99,17067.52107893,16140.178062248058
2018-01-22T22:00:00-02:00,10810,11409.87,9927.54,10851.82,17250.17614645,16388.93680973656
2018-01-23T22:00:00-02:00,10848.99,11500,10488.13,11400.96,11646.23172737,16221.531796489056
