time,open,high,low,close,Shapes,Shapes,Jaw,Teeth,Lips,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,%R,CCI Turbo Histogram,CCI Turbo,CCI 14
2013-06-10T00:00:00Z,100.17,107.9,93.1,104.22,0,0,121.7670610655877,122.83013384112408,120.59569264241887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-65.3170731707317,-130.22208711665644,-68.12366737739883,-130.22208711665644
2013-06-11T00:00:00Z,104.21,108,102.97,107.36,0,0,121.70844098361941,122.46136711098357,118.56655411393508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-57.65853658536585,-84.19591512988295,-14.336372847011278,-84.19591512988295
2013-06-12T00:00:00Z,107.35,111.18,105.01,106.56,0,1,121.57625321564868,121.28869622211063,114.85324329114806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-59.609756097560975,-75.49835862790795,7.204257060989987,-75.49835862790795
2013-06-13T00:00:00Z,106.1,108.43,95,102,0,0,121.54692604521416,119.93385919434681,111.98259463291845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-69.90218209179835,-94.22688736374629,-69.79166666666707,-94.22688736374629
2013-06-14T00:00:00Z,101.86,102.95,95,99.01,1,0,121.41870096481307,117.44212679505345,110.68307570633476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-76.81420483787956,-102.89916262050504,-99.29245283018889,-102.89916262050504
2013-06-15T00:00:00Z,99.01,105,96.22,99.42,0,0,120.77726242905821,115.32436094567177,110.16546056506782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-75.72164948453609,-92.58500047570851,-83.00395256917024,-92.58500047570851
2013-06-16T00:00:00Z,99.43,101.11,98,99.37,0,0,119.98285762682296,114.0944408274628,108.47536845205425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.23621822336474,-84.74476823782503,-62.410841654778956,-84.74476823782503
2013-06-17T00:00:00Z,98.74,101.47,98.29,100,0,0,118.44571473245196,113.34451072402996,106.5752947616434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-70.29114676173499,-72.2002843152739,-32.91925465838517,-72.2002843152739
2013-06-18T00:00:00Z,100.39,108.18,99.99,104.5,0,1,117.06527513764796,111.89082188352621,105.38223580931472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-55.71166768478924,-16.51855462647006,149.34210526315695,-16.51855462647006
2013-06-19T00:00:00Z,104.49,107.5,102,105.24,0,0,116.17448474244426,110.27634414808544,104.21678864745176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.356527290137265,8.55804781858526,110.23985239852362,8.55804781858526
2013-06-20T00:00:00Z,105.24,108,102.47,102.61,0,0,115.55298591610239,109.06805112957477,103.3494309179614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-56.755829903978054,-19.750317709501147,22.22222222222173,-19.750317709501147
2013-06-21T00:00:00Z,103,104.86,90,101.8,1,0,114.48852546101759,107.87891973837793,103.49654473436912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.46215494211932,-27.985462097611027,-16.219439475253942,-27.985462097611027
2013-06-22T00:00:00Z,101.29,103,98.55,100,0,0,113.2951773486316,106.87905477108069,103.74723578749531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.78564683663836,-64.52921845977959,-89.4154818325435,-64.52921845977959
2013-06-23T00:00:00Z,100,101.45,98.5,100.41,0,0,112.31939447565993,106.5297979246956,104.04478862999625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.84985835694054,-53.860087984128064,-79.55292570677182,-53.860087984128064
2013-06-24T00:00:00Z,100.4,102.3,95,99.47,1,0,111.33751797753226,106.30732318410865,102.72183090399699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-55.288007554296534,-71.58350779250969,-86.72807915387209,-71.58350779250969
2013-06-25T00:00:00Z,98.83,101,97.47,97.87,0,0,110.45617044079903,106.17328278609507,102.33246472319759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-62.842304060434365,-107.67508078190471,-133.15508021390443,-107.67508078190471
2013-06-26T00:00:00Z,97.57,99.98,96.13,98.77,0,0,109.96608040689141,105.08037243783318,101.86097177855807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.414541508410245,-74.37122302158257,-62.295081967214294,-74.37122302158257
2013-06-27T00:00:00Z,98.75,98.76,96,96.31,0,0,109.56484345251513,104.54220088310403,101.21877742284646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-65.29152915291529,-146.3747174984252,-144.01154401154446,-146.3747174984252
2013-06-28T00:00:00Z,96.98,97.45,88.01,89.96,0,0,109.23177857155244,103.97130077271603,100.82202193827717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-90.33217649975217,-272.1174004192869,-179.4412010008339,-272.1174004192869
2013-06-29T00:00:00Z,89.2,91.61,86.2,88.98,0,0,108.32394945066379,103.30613817612652,100.26861755062174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-87.35213830755231,-203.54594414408703,-108.5118702953099,-203.54594414408703
2013-06-30T00:00:00Z,88.83,90.3,88.01,89.53,0,0,107.74326103138196,102.79724590411071,99.6908940404974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-84.8498635122839,-142.31496522137488,-66.01307189542469,-142.31496522137488
2013-07-01T00:00:00Z,89.41,90.16,80.94,84.5,0,0,107.14570249050642,102.20446516609687,98.29871523239792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-86.93098384728341,-161.96902235385636,-110.37913417585365,-161.96902235385636
2013-07-02T00:00:00Z,83.41,88.5,81.9,88,0,0,106.49218691431362,101.60140702033476,96.41997218591834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.90983000739098,-95.6646495116521,-43.10264746864842,-95.6646495116521
2013-07-03T00:00:00Z,88.04,89.56,75.11,77.01,0,0,105.93394176705873,100.49248114279291,94.96697774873466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.2231681362116,-172.97894517406687,-167.17488789237615,-172.97894517406687
2013-07-04T00:00:00Z,77.33,83.9,70.06,79.4,0,0,105.32786932343882,99.04404599994379,93.08358219898773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.16091954022988,-123.67437874892872,-80.78124999999982,-123.67437874892872
2013-07-05T00:00:00Z,79.4,79.4,63.26,66.93,0,0,104.71649476009739,97.80791524995081,91.50686575919018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-90.7649723200805,-196.8031476699862,-144.37839234944425,-196.8031476699862
2013-07-06T00:00:00Z,67.13,72.88,63,66.34,1,0,103.79445670162838,96.27567584370695,89.67249260735214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-91.50127226463104,-156.49007828144903,-102.73906775588661,-156.49007828144903
2013-07-07T00:00:00Z,66.34,73.96,64.5,73.96,0,0,102.64911387842618,94.89121636324359,87.13399408588171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-72.11195928753182,-83.02907518736276,-14.129460283306425,-83.02907518736276
2013-07-08T00:00:00Z,73.97,76.94,70.1,74.4,0,0,101.61110511854723,93.32168931783815,83.97319526870537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-69.99999999999999,-67.65421115065215,21.867643212137043,-67.65421115065215
2013-07-09T00:00:00Z,74,76.01,70.25,75.01,0,0,100.37563549404359,91.27897815310838,80.7665562149643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-67.52298539751216,-53.63685636856341,38.697212255037364,-53.63685636856341
2013-07-10T00:00:00Z,75,86.64,74.81,86.19,0,0,99.20827891757871,88.78535588396984,78.45924497197143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-35.15100671140941,42.34740083318281,172.73361227336125,42.34740083318281
2013-07-11T00:00:00Z,86.13,89.96,83.85,87.13,0,0,97.91033438545728,86.17968639847362,77.47139597757715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.956458635703935,60.898195706572125,104.95345160723696,60.898195706572125
2013-07-12T00:00:00Z,87.81,100,86.6,90.17,0,1,96.30030866349901,84.06097559866441,76.60311678206172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.56756756756756,88.60193855758206,89.99667663675632,88.60193855758206
2013-07-13T00:00:00Z,90.19,92.04,87.15,91.67,0,0,94.37951568938371,82.74335364883136,77.42749342564937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.51351351351351,98.03469688240236,80.67092651757184,98.03469688240236
2013-07-14T00:00:00Z,91.67,93,88.87,90.03,0,0,92.34570679020035,81.54168444272744,79.32299474051949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.945945945945944,82.6197757390422,54.59016393442622,82.6197757390422
2013-07-15T00:00:00Z,90.02,95,88.11,93.78,0,1,90.56757549864649,81.43959888738651,82.1183957924156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.810810810810807,101.18211610486937,124.72382956338727,101.18211610486937
2013-07-16T00:00:00Z,93.76,93.9,89.09,91.55,0,0,89.25622353721215,82.12277402646319,83.61371663393247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.837837837837846,78.39164609403845,34.26404688038488,78.39164609403845
2013-07-17T00:00:00Z,91.61,92.37,89,90.97,0,0,88.01574480358046,83.51992727315529,85.07797330714598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24.405405405405407,64.42467067957804,-26.8724985706127,64.42467067957804
2013-07-18T00:00:00Z,90.96,91,77,85.28,1,0,87.45491828022811,84.27931136401088,86.37337864571678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.78378378378378,17.277239136502374,-182.13256484149952,17.277239136502374
2013-07-19T00:00:00Z,85,88,83.21,86.51,0,0,87.41261687405671,85.1112724435095,87.39770291657342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-36.459459459459445,19.43236393400639,-83.78021978022025,19.43236393400639
2013-07-20T00:00:00Z,86.51,87.07,84.27,85.04,0,0,87.86549249912926,85.91673838807083,88.05516233325874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.140845070422515,-10.45512188248461,-78.37699024139732,-10.45512188248461
2013-07-21T00:00:00Z,85.02,86.99,84.25,85.93,0,0,87.99853153765778,86.61402108956197,87.24412986660698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.05685618729094,-12.457557663036274,-43.536804308797315,-12.457557663036274
2013-07-22T00:00:00Z,85.73,87.08,83,85.6,0,0,88.22441372706872,87.12289345336671,86.91630389328559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.40336134453783,-37.968144640549994,-43.2616081540209,-37.968144640549994
2013-07-23T00:00:00Z,85.59,88.88,82,86.98,1,0,88.48061267114036,86.73253177169588,86.66704311462847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.68717745136958,-35.193370165744376,124.5714285714252,-35.193370165744376
2013-07-24T00:00:00Z,86.88,88.48,85.73,88.42,0,0,88.71248861951419,86.59159030023389,86.45763449170278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.34782608695651,-2.294253256671859,150.31210986267004,-2.294253256671859
2013-07-25T00:00:00Z,88.42,90.66,87.08,90.16,0,0,88.86422026416693,86.47639151270465,86.17410759336221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.782608695652186,38.85835502844556,138.35415135929298,38.85835502844556
2013-07-26T00:00:00Z,90.1,91.77,88.56,89.95,0,0,88.49004947461563,86.36934257361658,86.02728607468977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28.05555555555554,33.828238719069724,84.23153692614716,33.828238719069724
2013-07-27T00:00:00Z,89.97,90.16,87.8,88.16,0,0,88.2681225919529,86.2031747519145,86.24282885975182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-38.00000000000002,-8.739393939392478,-2.6529738981612674,-8.739393939392478
2013-07-28T00:00:00Z,88.16,94.01,87.9,92.71,0,0,88.06826700795654,86.1077779079252,86.76826308780146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.722222222222257,109.97901480009,143.12455003599723,109.97901480009
2013-07-29T00:00:00Z,92.72,93.5,90.54,93.39,0,0,87.87993877657527,86.23243066943455,87.44761047024117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.644914756025893,130.82410204766896,113.15280464216534,130.82410204766896
2013-07-30T00:00:00Z,93.45,97,92.7,96.57,0,0,87.66148194760794,86.56212683575524,87.75408837619293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.150000000000034,178.15043569855592,131.85185185185162,178.15043569855592
2013-07-31T00:00:00Z,96.98,101,95,98.28,0,1,87.49059872086886,87.01248598128583,88.39427070095435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.333333333333329,170.2635327635345,117.18331419823936,170.2635327635345
2013-08-01T00:00:00Z,97.77,98.44,95.15,96.62,0,0,87.46093728080201,87.2584252336251,89.11941656076348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23.052631578947345,113.1639131309822,54.19329846988176,113.1639131309822
2013-08-02T00:00:00Z,96.63,98.71,93.03,95.85,1,0,87.56932672074034,87.72049707942197,90.2655332486108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.10526315789477,82.51796572692166,11.11111111111061,82.51796572692166
2013-08-03T00:00:00Z,95.82,97,93.98,95.55,0,0,87.768993896068,88.25793494449422,91.81242659888863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28.684210526315802,66.3691029694387,-29.54091816367384,66.3691029694387
2013-08-04T00:00:00Z,95.54,96.61,95.5,96.38,0,0,87.86214821175508,89.08194307643245,92.80894127911091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24.315789473684234,71.31549049188968,-17.524841915088306,71.31549049188968
2013-08-05T00:00:00Z,96.38,98.92,96,97.81,0,0,88.10005988777392,90.19670019187839,93.42115302328872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.789473684210513,87.95553679471044,81.87660668380292,87.95553679471044
2013-08-06T00:00:00Z,97.88,98.98,97.07,97.69,0,1,88.40159374256055,91.0214876678936,93.83492241863098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-21.676489849377887,76.39079408626833,94.54545454545149,76.39079408626833
2013-08-07T00:00:00Z,97.7,98.32,95.5,97.09,0,0,88.89762499313282,91.6275517094069,94.27893793490479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28.089080459770088,57.150973925718546,30.07623007622862,57.150973925718546
2013-08-08T00:00:00Z,97.09,97.14,91.11,94.27,0,0,89.59780768596876,92.11035774573104,94.91515034792383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.984848484848506,-21.121035154012056,-137.40219092331873,-21.121035154012056
2013-08-09T00:00:00Z,94.26,95.75,90,92.27,1,0,90.15143786397117,92.60343802751467,95.53712027833906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-66.13636363636365,-89.94339622641247,-137.75959723096406,-89.94339622641247
2013-08-10T00:00:00Z,92.72,94.25,92.14,93.51,0,0,90.59132725905032,93.21050827407534,95.81169622267126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-57.17557251908396,-82.02347589455881,-61.562998405103855,-82.02347589455881
2013-08-11T00:00:00Z,93.51,94.58,93.12,94.09,0,0,90.96814823912337,93.81231973981592,95.47435697813701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-62.818181818181785,-67.39386022207448,-28.404669260700505,-67.39386022207448
2013-08-12T00:00:00Z,94,96.18,93.31,95.35,0,0,91.35944452842158,94.19952977233892,94.9544855825096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.36363636363642,-21.835734730507664,51.396648044691965,-21.835734730507664
2013-08-13T00:00:00Z,95.37,98.19,94.24,98.15,0,0,91.8287180262353,94.19021355079656,94.60258846600769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-25.909090909090857,98.40668875217106,165.3188180404343,98.40668875217106
2013-08-14T00:00:00Z,97.75,101,97.03,99.19,0,1,92.3053551011403,94.02581185694699,94.45207077280615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.454545454545475,135.63218390804818,116.03288797533344,135.63218390804818
2013-08-15T00:00:00Z,99.19,100.01,96.68,98.08,0,0,92.65955855489872,93.92196037482861,94.51065661824492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.54545454545456,78.97872340425657,54.049719326382494,78.97872340425657
2013-08-16T00:00:00Z,98.09,99,96.5,98.25,1,0,92.77228481990652,93.91296532797504,94.85152529459594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-25,73.96687936797456,43.20486815415768,73.96687936797456
2013-08-17T00:00:00Z,98.26,99.82,97.48,99.71,0,0,92.78018598760602,94.01696966197817,95.68422023567675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.727272727272783,108.96960711638333,112.91469194312735,108.96960711638333
2013-08-18T00:00:00Z,99.71,99.99,98.41,99.3,0,0,92.81209475779016,94.2917234542309,96.2163761885414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-15.45454545454548,82.30649281709368,55.91397849462194,82.30649281709368
2013-08-19T00:00:00Z,99.32,105.16,99,102.85,0,0,92.89193362257552,94.88213302245204,96.52310095083313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-15.237467018469676,164.9020645844368,191.45631067961156,164.9020645844368
2013-08-20T00:00:00Z,102.85,104.88,100.38,104.87,0,0,93.03447719006971,95.31499139464553,96.94848076066651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9129287598944071,175.0691973111909,130.1492537313431,175.0691973111909
2013-08-21T00:00:00Z,104.87,114,104.56,110.43,0,1,93.27913279083357,95.61936747031484,97.3987846085332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.874999999999972,222.85626453013745,150.53454603478525,222.85626453013745
2013-08-22T00:00:00Z,111.52,113.02,107.98,109.12,0,0,93.72035334538485,95.99819653652548,98.33502768682656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.333333333333314,153.87563142309784,84.04255319148916,153.87563142309784
2013-08-23T00:00:00Z,109.12,109.9,104.2,107.65,1,0,94.07609539573986,96.3984219694598,99.19402214946125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.0484903934126,103.31017510069685,38.586058804096545,103.31017510069685
2013-08-24T00:00:00Z,107.91,110.33,106.64,109.15,0,0,94.35870344222141,97.10861922327733,101.211217719569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23.22796934865898,103.42292971468389,51.79340028694384,103.42292971468389
2013-08-25T00:00:00Z,109.15,113.28,109.15,113.12,0,0,94.68880317743515,97.79879182036767,103.0689741756552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.253262445625885,132.01754385964927,145.29201430274134,132.01754385964927
2013-08-26T00:00:00Z,113.12,113.3,110.27,111.9,0,0,95.03581831763245,99.2339428428217,103.86517934052418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.627530364372438,98.83561966718544,70.1643931444555,98.83561966718544
2013-08-27T00:00:00Z,111.85,118.93,111.76,117.75,0,0,95.57767844704533,100.64219998746898,104.78914347241934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.260811413285807,144.94601274879673,149.59446092977245,144.94601274879673
2013-08-28T00:00:00Z,117.74,119.63,117.04,117.91,0,0,96.12016472034954,101.44317498903536,106.07431477793548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.436230004323386,126.05941067479522,99.53519256308059,126.05941067479522
2013-08-29T00:00:00Z,117.91,120,117,118.5,0,0,97.13245974186111,102.32340311540594,107.21645182234838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.382978723404255,118.31551454793996,75.60446890111679,118.31551454793996
2013-08-30T00:00:00Z,118.91,126.14,118.04,124.86,0,0,98.16073206941026,103.4348527259802,108.8421614578787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.466154919748783,163.39513917933036,155.69358178053832,163.39513917933036
2013-08-31T00:00:00Z,124.86,134.95,124.8,128,0,1,98.84452191022486,104.47862113523267,110.74072916630296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.020251778872442,160.56446915541434,123.75189107412993,160.56446915541434
2013-09-01T00:00:00Z,127.9,132.09,126.79,130.66,0,0,99.58609714789986,105.8369184933286,112.29258333304237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.933240611961038,151.14184500412466,105.08628519527689,151.14184500412466
2013-09-02T00:00:00Z,130.65,132,128.52,130.15,0,0,100.48062813652294,107.39917868166253,114.25206666643389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-13.884871275672502,123.39140991567406,74.60663277656747,123.39140991567406
2013-09-03T00:00:00Z,129.4,131,127,129.18,0,0,101.35019520294426,108.78678134645472,117.37665333314712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-18.76422764227637,98.87574910859604,43.907898944675104,98.87574910859604
2013-09-04T00:00:00Z,129.2,129.94,115.21,122.81,0,0,102.42671864887163,110.44968367814788,119.78932266651768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.47967479674794,32.63469031304581,-127.15231788079578,32.63469031304581
2013-09-05T00:00:00Z,121.65,127.5,116.07,122.5,0,0,103.65043259895842,112.8778482183794,121.88345813321413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-40.48780487804876,22.31865191292402,-103.39788089148801,22.31865191292402
2013-09-06T00:00:00Z,122,124.54,115.21,117.67,1,0,104.79270701442314,114.94811719108196,123.30676650657131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-61.03850229600845,-37.95845504706257,-115.88300629396542,-37.95845504706257
2013-09-07T00:00:00Z,116.56,122.16,115.5,119.93,0,0,106.12326801331366,116.86210254219671,123.16041320525706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-58.217054263565856,-24.208461753992708,-63.38461538461572,-24.208461753992708
2013-09-08T00:00:00Z,119.91,120.94,116,118.34,0,0,107.95032431998183,118.37933972442212,122.88533056420565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-67.30145867098862,-53.8089480048368,-73.27942497753865,-53.8089480048368
2013-09-09T00:00:00Z,118.37,124.13,115,121.68,1,0,109.60337629536784,118.90379725886936,122.28326445136452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-57.22294092281152,-19.147093120106565,43.13725490196066,-19.147093120106565
2013-09-10T00:00:00Z,121.68,124.26,120.8,122.07,0,0,111.1923473495703,119.26394760151068,121.59261156109162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-64.56140350877195,-18.834301813699735,66.14936954413137,-18.834301813699735
2013-09-11T00:00:00Z,122.08,127.72,118,127.55,0,0,112.56216678421873,119.34032915132184,120.9680892488733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-37.09273182957391,63.247863247863044,165.19097222222166,63.247863247863044
2013-09-12T00:00:00Z,127.54,128.5,123.1,126.38,0,0,113.33238472389422,119.27653800740661,120.68747139909865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.95739348370926,35.45770567786798,86.41640866872976,35.45770567786798
2013-09-13T00:00:00Z,126.38,128.79,125.05,127.71,0,1,113.9825858989793,119.17572075648079,121.05597711927892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-36.290726817042604,52.85252303374182,76.82864450127816,52.85252303374182
2013-09-14T00:00:00Z,127.71,128,123.05,124.49,0,0,114.43584852213472,119.22438066192069,121.41678169542313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.470450555880674,2.2691705790295615,-14.626865671642495,2.2691705790295615
2013-09-15T00:00:00Z,124.49,126.25,123,125.36,1,0,114.7738601742782,119.6375830791806,122.2934253563385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.05882352941177,27.964498763276602,-9.602194787380597,27.964498763276602
2013-09-16T00:00:00Z,125.36,126.71,124.03,126.27,0,0,115.05817862241065,120.04038519428303,123.2187402850708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.562500000000025,56.97027499602586,-1.6908212560402,56.97027499602586
2013-09-17T00:00:00Z,126.28,127.69,125.47,126.92,0,0,115.40485718991752,120.76033704499764,123.67999222805663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.214190093708144,79.30107526881716,57.91556728232136,79.30107526881716
2013-09-18T00:00:00Z,126.92,128,124.2,127,0,1,115.95294509838541,121.53029491437293,123.8689937824453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.980420594633742,70.39239814055227,51.42165759225508,70.39239814055227
2013-09-19T00:00:00Z,127,127.95,123.02,124.18,0,0,116.48425701389422,122.02963305007631,124.16919502595624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-33.43002175489476,4.91332553440378,-98.91774891774851,4.91332553440378
